year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2022,5100720,270,Highland,Keiss Primary School,Primary,urban_rural,Rural,90+%,
2022,5100720,270,Highland,Keiss Primary School,Primary,urban_rural,Small Town,0-10%,
2022,5100720,270,Highland,Keiss Primary School,Primary,urban_rural,Urban,0-10%,
2022,5100720,270,Highland,Keiss Primary School,Primary,gaelic,Taught in Gaelic,0-10%,
2022,5100720,270,Highland,Keiss Primary School,Primary,gaelic,Not Taught in Gaelic,90+%,
2022,5100720,270,Highland,Keiss Primary School,Primary,free_school_meals,FSM,60-70%,
2022,5100720,270,Highland,Keiss Primary School,Primary,free_school_meals,No FSM,30-40%,
2020,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Numbers,48,
2020,5100720,270,Highland,Keiss Primary School,Primary,trend,Teacher Numbers (FTE),3.6,
2020,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Teacher Ratio,13.2,
2020,5100720,270,Highland,Keiss Primary School,Primary,trend,Average Class,16,
2019,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Numbers,45,
2019,5100720,270,Highland,Keiss Primary School,Primary,trend,Teacher Numbers (FTE),2.6,
2019,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Teacher Ratio,17.5,
2019,5100720,270,Highland,Keiss Primary School,Primary,trend,Average Class,22.5,
2018,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Numbers,52,
2018,5100720,270,Highland,Keiss Primary School,Primary,trend,Teacher Numbers (FTE),3.8,
2018,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Teacher Ratio,13.6,
2018,5100720,270,Highland,Keiss Primary School,Primary,trend,Average Class,17.3,
2017,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Numbers,47,
2017,5100720,270,Highland,Keiss Primary School,Primary,trend,Teacher Numbers (FTE),3.6,
2017,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Teacher Ratio,13.2,
2017,5100720,270,Highland,Keiss Primary School,Primary,trend,Average Class,15.7,
2016,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Numbers,51,
2016,5100720,270,Highland,Keiss Primary School,Primary,trend,Teacher Numbers (FTE),3.6,
2016,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Teacher Ratio,14.3,
2016,5100720,270,Highland,Keiss Primary School,Primary,trend,Average Class,12.8,
2015,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Numbers,52,
2015,5100720,270,Highland,Keiss Primary School,Primary,trend,Teacher Numbers (FTE),3.6,
2015,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Teacher Ratio,14.4,
2015,5100720,270,Highland,Keiss Primary School,Primary,trend,Average Class,17.3,
2014,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Numbers,53,
2014,5100720,270,Highland,Keiss Primary School,Primary,trend,Teacher Numbers (FTE),3.6,
2014,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Teacher Ratio,14.7,
2014,5100720,270,Highland,Keiss Primary School,Primary,trend,Average Class,17.7,
2013,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Numbers,53,
2013,5100720,270,Highland,Keiss Primary School,Primary,trend,Teacher Numbers (FTE),3.5,
2013,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Teacher Ratio,15.2,
2013,5100720,270,Highland,Keiss Primary School,Primary,trend,Average Class,17.7,
2012,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Numbers,53,
2012,5100720,270,Highland,Keiss Primary School,Primary,trend,Teacher Numbers (FTE),3.3,
2012,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Teacher Ratio,16.1,
2012,5100720,270,Highland,Keiss Primary School,Primary,trend,Average Class,17.7,
2011,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Numbers,49,
2011,5100720,270,Highland,Keiss Primary School,Primary,trend,Teacher Numbers (FTE),2.7,
2011,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Teacher Ratio,18.1,
2011,5100720,270,Highland,Keiss Primary School,Primary,trend,Average Class,24.5,
2010,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Numbers,41,
2010,5100720,270,Highland,Keiss Primary School,Primary,trend,Teacher Numbers (FTE),2.7,
2010,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Teacher Ratio,15.1,
2010,5100720,270,Highland,Keiss Primary School,Primary,trend,Average Class,20.5,
2009,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Numbers,45,
2009,5100720,270,Highland,Keiss Primary School,Primary,trend,Teacher Numbers (FTE),3.2,
2009,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Teacher Ratio,14.1,
2009,5100720,270,Highland,Keiss Primary School,Primary,trend,Average Class,15,
