year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2017,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Pupil Teacher Ratio,3.8,
2017,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Average Class,0,
2016,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Pupil Numbers,46,
2016,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Teacher Numbers (FTE),13.7,
2016,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Pupil Teacher Ratio,3.4,
2016,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Average Class,0,
2015,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Pupil Numbers,50,
2015,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Teacher Numbers (FTE),13.5,
2015,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Pupil Teacher Ratio,3.7,
2015,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Average Class,0,
2014,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Pupil Numbers,56,
2014,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Teacher Numbers (FTE),13,
2014,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Pupil Teacher Ratio,4.3,
2014,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Average Class,0,
2013,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Pupil Numbers,64,
2013,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Teacher Numbers (FTE),13.2,
2013,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Pupil Teacher Ratio,4.8,
2013,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Average Class,0,
2012,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Pupil Numbers,67,
2012,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Teacher Numbers (FTE),13.1,
2012,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Pupil Teacher Ratio,5.1,
2012,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Average Class,0,
2011,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Pupil Numbers,76,
2011,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Teacher Numbers (FTE),12.4,
2011,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Pupil Teacher Ratio,6.1,
2011,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Average Class,0,
2010,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Pupil Numbers,71,
2010,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Teacher Numbers (FTE),12.7,
2010,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Pupil Teacher Ratio,5.6,
2010,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Average Class,0,
2009,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Pupil Numbers,63,
2009,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Teacher Numbers (FTE),12.8,
2009,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Pupil Teacher Ratio,4.9,
2009,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Average Class,0,
2019,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Pupil Numbers,57,
2019,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Teacher Numbers (FTE),9.9,
2019,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Pupil Teacher Ratio,5.8,
2019,5142431,270,Highland,Kilchuimen Academy,Secondary,trend,Average Class,0,
