year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2022,5135532,270,Highland,Kinlochleven High School,Secondary,deprivation,SIMD Q5,0-10%,
2022,5135532,270,Highland,Kinlochleven High School,Secondary,ethnicity,Ethnicity Not Known,0-10%,
2022,5135532,270,Highland,Kinlochleven High School,Secondary,ethnicity,Ethnic Minority,0-10%,
2022,5135532,270,Highland,Kinlochleven High School,Secondary,ethnicity,White UK,90+%,
2022,5135532,270,Highland,Kinlochleven High School,Secondary,ethnicity,White Other,0-10%,
2022,5135532,270,Highland,Kinlochleven High School,Secondary,urban_rural,Urban Rural Not Known,0-10%,
2022,5135532,270,Highland,Kinlochleven High School,Secondary,urban_rural,Rural,90+%,
2022,5135532,270,Highland,Kinlochleven High School,Secondary,urban_rural,Small Town,0-10%,
2022,5135532,270,Highland,Kinlochleven High School,Secondary,urban_rural,Urban,0-10%,
2022,5135532,270,Highland,Kinlochleven High School,Secondary,gaelic,Taught in Gaelic,0-10%,
2022,5135532,270,Highland,Kinlochleven High School,Secondary,gaelic,Not Taught in Gaelic,90+%,
2022,5135532,270,Highland,Kinlochleven High School,Secondary,free_school_meals,FSM,0-10%,
2022,5135532,270,Highland,Kinlochleven High School,Secondary,free_school_meals,No FSM,90+%,
2020,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Pupil Numbers,143,
2020,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Teacher Numbers (FTE),16.6,
2020,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Pupil Teacher Ratio,8.6,
2020,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Average Class,0,
2018,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Pupil Numbers,149,
2018,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Teacher Numbers (FTE),15.4,
2018,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Pupil Teacher Ratio,9.7,
2018,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Average Class,0,
2017,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Pupil Numbers,148,
2017,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Teacher Numbers (FTE),15.9,
2017,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Pupil Teacher Ratio,9.3,
2017,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Average Class,0,
2016,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Pupil Numbers,141,
2016,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Teacher Numbers (FTE),16.6,
2016,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Pupil Teacher Ratio,8.5,
2016,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Average Class,0,
2015,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Pupil Numbers,137,
2015,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Teacher Numbers (FTE),17.4,
2015,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Pupil Teacher Ratio,7.9,
2015,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Average Class,0,
2014,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Pupil Numbers,147,
2014,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Teacher Numbers (FTE),19.9,
2014,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Pupil Teacher Ratio,7.4,
2014,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Average Class,0,
2013,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Pupil Numbers,145,
2013,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Teacher Numbers (FTE),16.7,
2013,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Pupil Teacher Ratio,8.7,
2013,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Average Class,0,
2012,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Pupil Numbers,150,
2012,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Teacher Numbers (FTE),17.6,
2012,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Pupil Teacher Ratio,8.5,
2012,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Average Class,0,
2011,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Pupil Numbers,151,
2011,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Teacher Numbers (FTE),18.2,
2011,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Pupil Teacher Ratio,8.3,
2011,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Average Class,0,
2010,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Pupil Numbers,147,
2010,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Teacher Numbers (FTE),16.6,
2010,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Pupil Teacher Ratio,8.9,
2010,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Average Class,0,
2009,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Pupil Numbers,154,
2009,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Teacher Numbers (FTE),19.6,
2009,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Pupil Teacher Ratio,7.9,
2009,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Average Class,0,
2019,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Pupil Numbers,143,
2019,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Teacher Numbers (FTE),16.9,
2019,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Pupil Teacher Ratio,8.5,
2019,5135532,270,Highland,Kinlochleven High School,Secondary,trend,Average Class,0,
